#from,to

1591601869,2325976249

1591601869,145062108

1591601869,541894173

1591601869,184674238

1054892244,23483810

1054892244,3447919043

1054892244,328990309

1054892244,1180622503

1054892244,1024244078

1054892244,15448368

1054892244,44171091

1054892244,34222499

1054892244,41773044

1054892244,3094540755

1054892244,15357143

1054892244,823815962

1054892244,199376187

1054892244,3246580956

1054892244,2284237477

3318397646,17401234

3318397646,1949391637

47956182,633287684

47956182,1002477324

47956182,2564289037

47956182,60844051

47956182,1635828884

47956182,285229333

47956182,2297053591

47956182,18986537

47956182,26493482

47956182,54317231

47956182,33606835

47956182,555031989

47956182,17055162

47956182,861765444

47956182,16816972

47956182,44171091

47956182,283080534

47956182,281956985

47956182,211270746

47956182,60958946

47956182,486970980

47956182,2982264166

47956182,1024244078

47956182,499107187

47956182,262343673

47956182,1010810106

47956182,292819455

1539473623,398087684

1539473623,243877974

1539473623,2580229873

1539473623,3981489513

1539473623,470395918

1539473623,1540871215

1539473623,1651481552

1539473623,3315403825

1539473623,30210098

1539473623,283080534

1539473623,110733673

1539473623,32839909

3227779288,95482809

123355357,2284237477

123355357,1265715001

123355357,2900173115

123355357,1949391637

123355357,171996495

3236159710,4439245393

3236159710,3386333403

3236159710,633287684

3236159710,3353484935

3093936649,633287684

3093936649,17088183

73433318,4854761

73433318,198639504

73433318,3379196824

73433318,17521435

73433318,14562685

73433318,1964598974

463257833,3243551873

463257833,188489986

463257833,2579887878

463257833,2797602696

463257833,1706946697

463257833,3254815362

463257833,2479516946

463257833,503303829

463257833,2297053591

463257833,2362717849

463257833,422966469

463257833,256900512

463257833,2964584867

463257833,2284237477

463257833,191174438

463257833,2214285223

463257833,894057794

463257833,622384685

463257833,138526255

463257833,534563976

463257833,2154693428

463257833,22908286

463257833,45364918

463257833,1964598974

463257833,555031989

463257833,525005120

463257833,608293441

463257833,17623773

463257833,129238979

463257833,4054023094

463257833,3064266184

463257833,213339721

463257833,1705567818

463257833,299558731

463257833,16816972

463257833,200080977

463257833,3094540755

463257833,1949391637

463257833,15612251

463257833,145062108

463257833,1544327005

463257833,328990309

463257833,3339389805

463257833,1024244078

463257833,197347189

463257833,35203319

463257833,262343673

463257833,1010810106

463257833,2249121151

463257833,3290023294

463257833,292819455

1972052202,1971643296

1972052202,1973253216

1972052202,1973502234

1972052202,1971800936

2877612273,13199682

2877612273,34942309

2877612273,323174342

2877612273,116830375

2877612273,81366954

2877612273,1474335595

2877612273,171996495

2877612273,163363440

2877612273,2207344274

2877612273,149097108

2877612273,31137589

2877612273,2364404534

2877612273,3223847255

2877612273,29292473

2877612273,1964598974

3290023294,2797602696

3290023294,2479516946

3290023294,2297053591

3290023294,2413022749

3290023294,3235339552

3290023294,213793315

3290023294,191174438

3290023294,2734466983

3290023294,359572266

3290023294,54317231

3290023294,534563976

3290023294,2795481396

3290023294,555031989

3290023294,2912612297

3290023294,894057794

3290023294,129238979

3290023294,422966469

3290023294,725048647

3290023294,2153053644

3290023294,16816972

3290023294,49383389

3290023294,328990309

3290023294,463257833

3290023294,260472941

3290023294,1024244078

3290023294,43112176

3290023294,3291483124

3290023294,35203319

3290023294,262343673

3290023294,292819455

2655584503,633287684

2655584503,534563976

2655584503,89802513

2655584503,72708499

2655584503,2800639381

2655584503,582199192

2655584503,41187353

2655584503,59784346

2655584503,2494215919

2655584503,2507741466

2655584503,191174438

2655584503,116830375

2655584503,26493482

2655584503,198483889

2655584503,49654515

2655584503,555031989

2655584503,296332478

2655584503,246866759

2655584503,511740616

2655584503,16816972

2655584503,119074646

2655584503,15357143

2655584503,82397914

2655584503,486970980

2655584503,2657066220

2655584503,2181212285

2655584503,240991194

2655584503,2860289139

2655584503,49530613

2655584503,14562685

2655584503,1964598974

333848618,383060321

110969086,3447919043

110969086,96220751

110969086,554244149

110969086,443557785

110969086,2596950223

110969086,361111228

254517504,59918812

254517504,1024244078

3432494464,608473

188489986,53223520

188489986,822291044

188489986,534563976

188489986,463257833

188489986,260472941

188489986,1002477324

188489986,622384685

188489986,4263007693

188489986,2352903282

188489986,3428756051

188489986,224765197

188489986,75616478

188489986,18229080

188489986,2709250490

188489986,138526255

188489986,496309694

1675124996,1670317824

1675124996,633287684

1675124996,227866245

1675124996,630349063

1675124996,2559201936

1675124996,1635828884

1675124996,1690834711

1675124996,28918980

1675124996,3248897826

1675124996,26493482

1675124996,1693482542

1675124996,54317231

1675124996,198483889

1675124996,18333622

1675124996,17055162

1675124996,104805053

1675124996,525005120

1675124996,861765444

1675124996,16816972

1675124996,3094540755

1675124996,240991194

1675124996,2472191965

1675124996,23446496

1675124996,328990309

1675124996,3069634662

1675124996,437706739

1675124996,41773044

1675124996,292819455

3064439045,633287684

3064439045,2165203542

3064439045,317005063

3064439045,534563976

3064439045,3091307657

3064439045,2294441228

3064439045,224765197

3064439045,2479516946

3064439045,1635828884

3064439045,1949391637

3064439045,410199318

3064439045,2970258455

3064439045,582199192

3064439045,2362717849

3064439045,946507549

3064439045,4430089757

3064439045,1292060773

3064439045,13076512

3064439045,619086497

3064439045,3065996068

3064439045,2799626938

3064439045,426611758

3064439045,511740616

3064439045,3030025779

3064439045,23728821

3064439045,2364404534

3064439045,1010810106

3064439045,17055162

3064439045,1269440827

3064439045,1606135614

3064439045,4417338814

3064439045,3235339552

3064439045,894057794

3064439045,3447919043

3064439045,2573096520

3064439045,1510965194

3064439045,60959947

3064439045,16816972

3064439045,113022733

3064439045,3094540755

3064439045,119074646

3064439045,14562685

3064439045,892149080

3064439045,499014749

3064439045,328990309

3064439045,1017796069

3064439045,90272103

3064439045,2770071913

3064439045,1024244078

3064439045,3393947631

3064439045,2330573426

3064439045,2860289139

3064439045,103044858

3064439045,2918279163

3064439045,2181212285

2653905158,818237828

2653905158,42651013

2653905158,736472070

2842117505,3254815362

2842117505,633287684

2842117505,15585285

2842117505,2797602696

2842117505,1496841

2842117505,3308937866

2842117505,2364182923

2842117505,3220201621

2842117505,2297053591

2842117505,2970258455

2842117505,861765444

2842117505,133193500

2842117505,2413022749

2842117505,256900512

2842117505,2964584867

2842117505,2734466983

2842117505,2362717849

2842117505,26493482

2842117505,499014749

2842117505,201980592

2842117505,534563976

2842117505,2274282930

2842117505,714966067

2842117505,2795481396

2842117505,555031989

2842117505,17055162

2842117505,1964598974

2842117505,23728821

2842117505,18976192

2842117505,198483889

2842117505,129238979

2842117505,18654916

2842117505,422966469

2842117505,511740616

2842117505,2912612297

2842117505,299558731

2842117505,16816972

2842117505,50001997

2842117505,243877974

2842117505,49383389

2842117505,15221598

2842117505,73891680

2842117505,60958946

2842117505,91608548

2842117505,328990309

2842117505,15150700

2842117505,14562685

2842117505,43112176

2842117505,2239413745

2842117505,22088050

2842117505,2860289139

2842117505,262343673

2842117505,359572266

2842117505,153896446

2842117505,1949391637

28626988,9616512

28626988,15706633

28626988,2564289037

28626988,2559201936

28626988,20222744

28626988,166505377

28626988,26493482

28626988,198483889

28626988,555031989

28626988,14432446

28626988,525005120

28626988,16816972

28626988,3428756051

28626988,240991194

28626988,145062108

28626988,53223520

28626988,3069634662

28626988,1024244078

28626988,2610391793

28626988,3094540755

28626988,35203319

28626988,262343673

40608011,1670317824

40608011,106186373

40608011,630349063

40608011,3865777936

40608011,874872211

40608011,23768212

40608011,1949391637

40608011,69311511

40608011,14839576

40608011,138526255

40608011,2964584867

40608011,975635364

40608011,191174438

40608011,3972501543

40608011,145062108

40608011,26493482

40608011,3031192491

40608011,433901612

40608011,1693482542

40608011,54317231

40608011,198483889

40608011,141694261

40608011,17055162

40608011,2480063420

40608011,104805053

40608011,1964598974

40608011,555031989

40608011,2828992835

40608011,861765444

40608011,299558731

40608011,16816972

40608011,25245773

40608011,200080977

40608011,579518165

40608011,2893466710

40608011,15357143

40608011,3366246233

40608011,240991194

40608011,3241283676

40608011,40847455

40608011,40082786

40608011,486970980

40608011,1115123052

40608011,437706739

40608011,622854132

40608011,265073782

40608011,35203319

40608011,618840573

40608011,292819455

2467520784,2797602696

2467520784,186144914

2467520784,1013800212

2467520784,3180676636

2467520784,946507549

2467520784,122319646

2467520784,256900512

2467520784,3551952803

2467520784,133193500

2467520784,54317231

2467520784,534563976

2467520784,247364660

2467520784,256487198

2467520784,3169916217

2467520784,1167074108

2467520784,43866979

2467520784,555031989

2467520784,2233538881

2467520784,28918980

2467520784,1683549253

2467520784,3094540755

2467520784,1573598420

2467520784,3892071381

2467520784,262343673

2467520784,292819455

2467520784,3149379939

2467520784,486970980

2467520784,1355685355

2467520784,1024244078

2467520784,35203319

2467520784,281956985

2467520784,1010810106

2467520784,121533179

2467520784,2249121151

285229333,21021188

285229333,15706633

285229333,2970258455

285229333,633287684

285229333,2413022749

285229333,213793315

285229333,2906409000

285229333,3303546409

285229333,426611758

285229333,138526255

285229333,714966067

285229333,228918333

285229333,393421408

285229333,3553323080

285229333,113022733

285229333,3428756051

285229333,119538773

285229333,486970980

285229333,1713417312

285229333,2723221604

285229333,328990309

285229333,3069634662

285229333,2860289139

285229333,222426228

285229333,1949391637

285229333,534563976

285229333,14839576

285229333,149097108

285229333,2284237477

285229333,1180622503

285229333,49931437

285229333,18004144

285229333,296163002

285229333,104805053

285229333,1336886466

285229333,28918980

285229333,511740616

285229333,145062108

285229333,2570184927

285229333,20809953

285229333,2557390566

285229333,3018841323

285229333,82656296

285229333,49530613

285229333,35203319

285229333,256210681

285229333,103044858

285229333,1670317824

285229333,1435730690

285229333,27393288

285229333,4210180877

285229333,3865777936

285229333,1834576148

285229333,149209877

285229333,20222744

285229333,133193500

285229333,946507549

285229333,48829726

285229333,3235339552

285229333,1976317832

285229333,2433572658

285229333,4112218163

285229333,31137589

285229333,15113529

285229333,525005120

285229333,47702338

285229333,361540427

285229333,16816972

285229333,1693482542

285229333,1544327005

285229333,36674399

285229333,3149379939

285229333,122089828

285229333,90272103

285229333,1024244078

285229333,228486512

285229333,163838833

285229333,1314787699

285229333,197347189

285229333,16832889

285229333,14562685

285229333,818237828

285229333,2797602696

285229333,2804736399

285229333,582199192

285229333,2297053591

285229333,1924513688

285229333,256900512

285229333,317005231

285229333,555031989

285229333,18333622

285229333,17055162

285229333,299558731

285229333,24415685

285229333,3094540755

285229333,112110550

285229333,631109596

285229333,23446496

285229333,126157284

285229333,1192615399

285229333,3393947631

285229333,262343673

285229333,292819455

1974305046,1974959912

1974305046,1975702592

1974305046,1974834403

3411158404,2300497376

3411158404,3064266184

3411158404,198483889

1973502234,1973710532

1973502234,1973447173

1973502234,1973042826

1973502234,1973386224

1973502234,1973146260

1973502234,1949391637

1973502234,1973528534

1973502234,1973423161

1973502234,1972761444

1973502234,1972052202

1973502234,1973274997

785629231,894057794

785629231,1964598974

2515329308,2846822752

2515329308,283140385

2515329308,18136707

2515329308,2437792460

2515329308,3091307657

2515329308,1604205546

2515329308,2153053644

2515329308,72708499

2515329308,2430716629

2515329308,2413022749

2515329308,1964598974

3162808605,391257842

3162808605,2846567867

3162808605,1949391637

3162808605,1024244078

3162808605,946507549

46918365,19791535

19759409,1270063232

19759409,191174438

19759409,499107187

19759409,44171091

19759409,59918812

19759409,14562685

3430408498,2709250490

3430408498,279202260

3430408498,1964598974

2596720691,2797602696

2596720691,191174438

2596720691,26493482

2596720691,198483889

2596720691,22824243

2596720691,555031989

2596720691,1964598974

2596720691,543928898

2596720691,16816972

2596720691,3094540755

2596720691,3727769303

2596720691,240991194

2596720691,145062108

2596720691,60958946

2596720691,486970980

2596720691,328990309

2596720691,2982264166

2596720691,1024244078

2596720691,14432446

2596720691,35203319

2596720691,1010810106

2596720691,14562685

337797430,198483889

337797430,50001997

1900519735,1976956280

1900519735,1977146882

1900519735,1900443103

2900173115,1270063232

2900173115,3320692610

2900173115,1323115201

2900173115,2564289037

2900173115,1386338574

2900173115,17401234

2900173115,3220201621

2900173115,477271714

2900173115,3906851

2900173115,1269972008

2900173115,54317231

2900173115,1265715001

2900173115,1964598974

2900173115,525005120

2900173115,3591179713

2900173115,894057794

2900173115,3553323080

2900173115,1705567818

2900173115,16816972

2900173115,15612251

2900173115,123355357

2900173115,2570184927

2900173115,1713417312

2900173115,116531304

2900173115,264794730

2900173115,1024244078

2900173115,2610391793

2900173115,2352903282
